"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD"
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-14",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-15",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-16","0.11",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-17","0.08",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-18",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-19",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-20","0.19",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-21",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-22",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-23",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-24",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-25",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-26",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-27",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-28",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-29",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-30",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-08-31",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-01",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-02",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-03",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-04",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-05","0.14",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-06","0.30",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-07",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-08","0.15",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-09",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-10",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-11",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-12",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-13",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-14",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-15",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-16",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-17",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-18",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-19",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-20",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-21",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-22",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-23","0.52",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-24",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-25",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-26",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-27",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-28",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-29",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-09-30",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-01",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-02",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-03",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-04",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-05",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-06","0.70",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-07",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-08",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-09",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-10",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-11",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-12",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-13",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-14",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-15",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-16",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-17",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-18",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-19",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-20",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-21",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-22",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-23",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-24",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-25",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-26",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-27",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-28",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-29",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-30",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-10-31",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-01",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-02",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-04","1.74",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-05",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-06",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-07",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-08",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-09",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-10",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-11",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-12",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-13",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-14",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-15",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-16","0.35",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-17","0.47",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-18","0.81",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-19","1.24",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-20",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-21",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-22",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-23",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-24",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-25",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-26",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-27",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-28",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-29",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-11-30",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-01",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-02",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-03",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-04",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-05",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-06",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-07",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-08",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-09",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-10",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-11","0.32",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-12",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-13",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-14",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-15",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-16",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-17","0.12",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-18",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-19",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-20",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-21",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-22",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-23",,"2.0",
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-24","0.35",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-25","0.16",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-26",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-27",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-28",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-29",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-30",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1969-12-31",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-01",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-02",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-03",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-04",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-05",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-06",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-07",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-08",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-09",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-10",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-11",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-12",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-13",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-14",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-15",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-16",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-17",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-18",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-19",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-20",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-21",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-22",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-23",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-24",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-25",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-26",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-27",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-28",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-29",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-30",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-01-31",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-01",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-02",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-03",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-04",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-05",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-06",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-07",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-08",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-09",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-10",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-11",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-12",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-13",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-14",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-15",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-16",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-17",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-18",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-19",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-20",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-21",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-22",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-23",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-24",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-25",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-26",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-27",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-02-28",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-01",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-02",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-03",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-04",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-05",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-06",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-07",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-08",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-09",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-10",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-11",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-12",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-13",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-14",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-15",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-16",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-17",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-18",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-19",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-20",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-21",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-22",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-23",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-24",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-25",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-26",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-27",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-28",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-29",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-30",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-03-31",,,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-01","0.68",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-02","0.05",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-03","0.00",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-04","0.00",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-05","0.01",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-06","0.01",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-07","0.00",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-08","0.03",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-09","0.00",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-10","0.00",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-11","0.00",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-12","0.47",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-13","0.02",,
"USC00124711","WEST LAFAYETTE SEWAGE PLANT, IN US","40.4","-86.88333","159.1","1970-04-14","0.00",,
